complete_address,latitude,longitude,oev_erreichb_ewap
"Leimgrübelstrasse 22 A,8052 Zürich",47.42927551269531,8.543155670166016,6434
"Grabenwies 20,8057 Zürich",47.402374267578125,8.537508964538574,11118
"Schaffhauserstrasse 95,8057 Zürich",47.39448165893555,8.539199829101562,11882
"Hagenholzstrasse 62,8050 Zürich",47.41365432739258,8.555658340454102,36633
"Werdgässchen 23,8004 Zürich",47.37165451049805,8.528112411499023,67153
"Tramstr. 91,8050 Zürich",47.4083251953125,8.556658744812012,9638
"Edenstrasse 8,8045 Zürich",47.36007308959961,8.522111892700195,56681
"Hohenbühlstrasse 4,8032 Zürich",47.36648941040039,8.55285930633545,65575
"Moosstrasse 39,8038 Zürich",47.33747100830078,8.529204368591309,10131
"Freigutstrasse 20,8002 Zürich",47.3681755065918,8.531386375427246,48437
"Querstrasse 15,8050 Zürich",47.40964889526367,8.544635772705078,72538
"Trichtenhausenstrasse 86,8053 Zürich",47.35530090332031,8.598923683166504,6229
"Eggbühlstrasse 9,8050 Zürich",47.41616439819336,8.544422149658203,52281
"Sonnenbergstr. 5,8032 Zürich",47.365379333496094,8.566777229309082,21322
"Wiedingstrasse 87b,8045 Zürich",47.36385726928711,8.51872444152832,59440
"Hagenholzstrasse 55,8050 Zürich",47.41471481323242,8.554891586303711,23428
"Hagenholzstrasse 55,8050 Zürich",47.41471481323242,8.554891586303711,23428
"Bürglistr. 25,8002 Zürich",47.361446380615234,8.52942943572998,37218
"Schaffhauserstrasse 363,8050 Zürich",47.411067962646484,8.546546936035156,83161
"Tulpenstrasse 43,8051 Zürich",47.40571975708008,8.568177223205566,7112
"Hagenholzstrasse 76,8050 Zürich",47.41399383544922,8.556828498840332,36633
"Ziegelstrasse 12,8038 Zürich",47.34108352661133,8.529006004333496,6624
"Neugasse 41,8005 Zürich",47.382293701171875,8.530011177062988,135157
"Leimgrübelstrasse 16,8052 Zürich",47.42879104614258,8.543339729309082,6434
"Sonnhaldenstrasse 7,8032 Zürich",47.367027282714844,8.562329292297363,35379
"Käferholzstrasse 48,8057 Zürich",47.40213394165039,8.53292465209961,15503
"David Hess-Weg 6,8038 Zürich",47.334495544433594,8.531216621398926,12397
"Hurdäckerstrasse 1a,8049 Zürich",47.41373825073242,8.47618579864502,6286
"Albulastrasse 60,8048 Zürich",47.38902282714844,8.492106437683105,46976
"Hinterbergstrasse 106,8044 Zürich",47.3851318359375,8.559892654418945,3712
"Oetlisbergstrasse 7,8053 Zürich",47.3597526550293,8.596830368041992,2228
"Witikonerstrasse 93,8053 Zürich",47.3591423034668,8.585541725158691,5208
"Steinstrasse 27,8003 Zürich",47.367523193359375,8.519974708557129,69089
"Waffenplatzstrasse 80,8002 Zürich",47.355648040771484,8.52674674987793,35070
"Schaffhauserstrasse 30,8006 Zürich",47.3901252746582,8.539281845092773,12360
"Schaffhauserstrasse 455,8052 Zürich",47.41830825805664,8.546541213989258,52281
"Spindelstrasse 15,8041 Zürich",47.3392448425293,8.51758098602295,17070
"Mühlebachstrasse 28,8008 Zürich",47.3648567199707,8.550126075744629,60696
"Fritz Fleiner-Weg 11,8044 Zürich",47.38129806518555,8.56221866607666,3712
"Limmatquai 86 / Köngengasse 2,8001 Zürich",47.37371063232422,8.5431489944458,120438
"Franklinstrasse 12,8050 Zürich",47.4093017578125,8.54517650604248,72538
"General Guisan-Quai 36,8002 Zürich",47.36396789550781,8.535439491271973,74086
"Edisonstrasse 5,8050 Zürich",47.40951919555664,8.545088768005371,72538
"Bürglistr. 25,8002 Zürich",47.361446380615234,8.52942943572998,37218
"Spindelstrasse 15,8041 Zürich",47.3392448425293,8.51758098602295,17070
"Schaffhauserstrasse 457,8052 Zürich",47.41840362548828,8.546189308166504,52281
"Forchstr. 26,8008 Zürich",47.363990783691406,8.556114196777344,46310
"Rigistr. 52,8006 Zürich",47.384803771972656,8.550923347473145,11417
"Schulstrasse 28,8050 Zürich",47.409095764160156,8.544486999511719,84186
"Hagenholzstrasse 59,8050 Zürich",47.41465759277344,8.555407524108887,23428
"Bernerstrasse S 169,8048 Zürich",47.39453125,8.486136436462402,64174
"Universitätstrasse 118,8006 Zürich",47.38547134399414,8.548686027526855,11417
"Spirgartenstrasse 25,8048 Zürich",47.38617706298828,8.482650756835938,39622
"Im Heuried 58,8055 Zürich",47.36824417114258,8.508298873901367,32423
"Zollikerstrasse 247,8008 Zürich",47.34762954711914,8.567160606384277,12535
"Oberwiesenstrasse 69,8050 Zürich",47.41172409057617,8.531698226928711,11945
"Rieterstrasse 11,8002 Zürich",47.36003112792969,8.525961875915527,35070
"Kuttelgasse 15,8001 Zürich",47.37273025512695,8.538891792297363,144795
"Birchstrasse 180,8050 Zürich",47.4139518737793,8.538322448730469,26897
"Birchstrasse 180,8050 Zürich",47.4139518737793,8.538322448730469,26897
"Fraumünsterstrasse 15,8001 Zürich",47.368648529052734,8.540709495544434,138691
"Caspar-Wüest-Strasse 17,8052 Zürich",47.42939376831055,8.542534828186035,6434
"Mühlebachstr. 41,8008 Zürich",47.3642692565918,8.55150318145752,60696
"Weinbergstrasse 18,8001 Zürich",47.37843704223633,8.544487953186035,48279
"Oerlikonerstr. 5,8057 Zürich",47.400333404541016,8.54289436340332,11118
"Farenweg 6,8038 Zürich",47.34041213989258,8.526161193847656,6624
"Röntgenstrasse 6,8005 Zürich",47.382225036621094,8.528865814208984,78676
"Engweg 1,8006 Zürich",47.38501739501953,8.538329124450684,14647
"Anemonenstrasse 42,8047 Zürich",47.38129806518555,8.495108604431152,18196
"Letzigraben 247,8047 Zürich",47.36957550048828,8.49255657196045,24677
"Hohlstrasse 104,8004 Zürich",47.37917709350586,8.522705078125,32335
"Oerlikonerstr. 5,8057 Zürich",47.400333404541016,8.54289436340332,11118
"Oerlikonerstr. 3,8057 Zürich",47.40000534057617,8.54261589050293,11118
"Badenerstrasse 250,8004 Zürich",47.3759880065918,8.516037940979004,21838
"Gladbachstr. 110,8044 Zürich",47.37788391113281,8.557747840881348,8245
"Gladbachstr. 96,8044 Zürich",47.379005432128906,8.55590534210205,7623
"Forchstrasse 24,8008 Zürich",47.36378479003906,8.5558443069458,46310
"Müllerstrasse 76,8004 Zürich",47.37632369995117,8.528502464294434,55579
"Eugen-Huber-Strasse 160,8048 Zürich",47.38922882080078,8.472110748291016,5244
"Bellariastrasse 11,8002 Zürich",47.35443115234375,8.531509399414062,35098
"Albisstrasse 114,8038 Zürich",47.337608337402344,8.529767036437988,10131
"Bläsistrasse 25,8049 Zürich",47.402381896972656,8.502010345458984,6159
"Limmattalstrasse 2,8049 Zürich",47.39634323120117,8.514782905578613,41337
"Ferdinand Hodler-Str. 22,8049 Zürich",47.40450668334961,8.50020980834961,3525
"Sennhauserweg 19,8032 Zürich",47.369930267333984,8.560851097106934,28854
"Zeltweg 62,8032 Zürich",47.36733627319336,8.552534103393555,65575
"Mainaustrasse 14,8008 Zürich",47.360233306884766,8.549199104309082,42600
"Hofwiesenstrasse 360,8050 Zürich",47.41069793701172,8.546784400939941,83161
"Alfred Escher-Str. 36,8002 Zürich",47.36281967163086,8.533478736877441,44611
"Alfred Escher-Str. 36,8002 Zürich",47.36281967163086,8.533478736877441,44611
"Im Sträler 9,8047 Zürich",47.37171173095703,8.50056266784668,16040
"Steinstrasse 35 (S3),8003 Zürich",47.36699676513672,8.520323753356934,69089
"Scheuchzerstrasse 79,8006 Zürich",47.38723373413086,8.54432201385498,10765
"Möhrlistrasse 99a,8006 Zürich",47.39290237426758,8.5459566116333,5226
"Hohlstrasse 27,8004 Zürich",47.37701416015625,8.526968002319336,85653
"Hohlstrasse 27,8004 Zürich",47.37701416015625,8.526968002319336,85653
"Forchstr. 26,8008 Zürich",47.363990783691406,8.556114196777344,46310
"Pestalozzistrasse 38,8032 Zürich",47.37311935424805,8.555109977722168,12315
"Haldenbachstrasse 10,8006 Zürich",47.380149841308594,8.54793930053711,44351
"Hofwiesenstrasse 360,8050 Zürich",47.41069793701172,8.546784400939941,83161
"Hafnerstrasse 24,8005 Zürich",47.381103515625,8.535653114318848,107905
"Steinhaldenstrasse 62,8002 Zürich",47.35814666748047,8.527848243713379,27689
"Stampfenbachplatz 4,8006 Zürich",47.380401611328125,8.542487144470215,69735
"Seminarstr. 1,8006 Zürich",47.379486083984375,8.547027587890625,44351
"Steinstrasse 75,8003 Zürich",47.365901947021484,8.521683692932129,69089
"Steinstrasse 75,8003 Zürich",47.365901947021484,8.521683692932129,69089
"Aemtlerstr. 17,8003 Zürich",47.37135314941406,8.515939712524414,57030
"Zeltweg 68,8032 Zürich",47.36711502075195,8.552870750427246,65575
"Zeltweg 68,8032 Zürich",47.36711502075195,8.552870750427246,65575
"Jenatschstrasse 3,8002 Zürich",47.36381912231445,8.53400993347168,74086
"Jenatschstrasse 5,8002 Zürich",47.364044189453125,8.53388786315918,74086
"Pfingstweidstrasse 106a,8005 Zürich",47.391212463378906,8.508426666259766,23504
"Rämistr. 5,8001 Zürich",47.367881774902344,8.545721054077148,42996
"Triemlistrasse 153,8047 Zürich",47.36847686767578,8.494068145751953,24677
"Brown Boveri Strasse 7,8001 Zürich",47.479331970214844,8.305008888244629,27939
"Langackerstr. 10,8057 Zürich",47.39679718017578,8.539705276489258,11882
"Regensbergstrasse 30,8050 Zürich",47.404903411865234,8.554218292236328,10998
"Holderbachweg 4,8046 Zürich",47.41820526123047,8.50541877746582,19893
"Hohlstrasse 27,8004 Zürich",47.37701416015625,8.526968002319336,85653
"Langensteinenstrasse 32,8057 Zürich",47.3941764831543,8.546832084655762,5226
"Spindelstrasse 15,8041 Zürich",47.3392448425293,8.51758098602295,17070
"Spindelstrasse 9,8041 Zürich",47.33845138549805,8.517847061157227,17070
"Limmattalstr. 272,8049 Zürich",47.40340042114258,8.491060256958008,4764
"Feldeggstr. 10,8008 Zürich",47.35920715332031,8.548847198486328,46819
"Franklinstrasse 12,8050 Zürich",47.4093017578125,8.54517650604248,72538
"Franklinstrasse 12,8050 Zürich",47.4093017578125,8.54517650604248,72538
"Albisriederstrasse 22,8003 Zürich",47.37809371948242,8.508092880249023,15908
"Werdstrasse 104,8004 Zürich",47.37123489379883,8.525389671325684,91393
"Im Heuried 60,8055 Zürich",47.36831283569336,8.507826805114746,32423
"Rümlangstrasse 31,8052 Zürich",47.42763900756836,8.542649269104004,4473
"Am Holbrig 4,8049 Zürich",47.404876708984375,8.495660781860352,3525
"Am Holbrig 2,8049 Zürich",47.40501403808594,8.495719909667969,3525
"Küngenmatt 11,8055 Zürich",47.36859893798828,8.507689476013184,32423
"Küngenmatt 11,8055 Zürich",47.36859893798828,8.507689476013184,32423
"Rötelstr. 6,8006 Zürich",47.390018463134766,8.538257598876953,36829
"Idastrasse 5,8003 Zürich",47.3722038269043,8.515974998474121,96716
"Sumatrastrasse 5,8006 Zürich",47.3802490234375,8.543473243713379,84213
"Giblenstrasse 29,8049 Zürich",47.41108703613281,8.484016418457031,2869
"Sonneggstr. 41,8006 Zürich",47.38045883178711,8.545828819274902,77015
"Hätzlergasse 25,8048 Zürich",47.39013671875,8.467545509338379,2447
"Allmannstrasse 55,8052 Zürich",47.41731262207031,8.550938606262207,63686
"Zollikerstrasse 6,8008 Zürich",47.363956451416016,8.554458618164062,46310
"Pestalozzistrasse 38,8032 Zürich",47.37311935424805,8.555109977722168,12315
"Greifenseestrasse 10,8050 Zürich",47.40871047973633,8.554224967956543,9638
"Pfalzgasse 4,8001 Zürich",47.37245559692383,8.540836334228516,144795
"Morgentalstrasse 77,8038 Zürich",47.343196868896484,8.52392578125,20449
"Pestalozzistrasse 38,8032 Zürich",47.37311935424805,8.555109977722168,12315
"Wehntalerstrasse 527,8046 Zürich",47.4184455871582,8.507672309875488,32148
"Uetlibergstr. 178,8045 Zürich",47.3587532043457,8.515700340270996,29092
"Anna-Heer-Strasse 12, 8057 Zürich,8057 Zürich",47.39949417114258,8.541173934936523,11118
"Stodolastr. 21,8053 Zürich",47.35762405395508,8.590685844421387,3357
"Luegislandstrasse 498,8051 Zürich",47.40741729736328,8.578959465026855,6204
"Schaffhauserplatz 3,8006 Zürich",47.39155960083008,8.538394927978516,27217
"Meinrad-Lienert-Strasse 15,8003 Zürich",47.37468338012695,8.517948150634766,96716
"Tulpenstrasse 43,8051 Zürich",47.40571975708008,8.568177223205566,7112
"Alfred Escherstr. 66,8002 Zürich",47.360809326171875,8.533916473388672,44611
"Alfred Escherstr. 66,8002 Zürich",47.360809326171875,8.533916473388672,44611
"Tödistr. 5,8002 Zürich",47.36453628540039,8.535665512084961,74086
"Franklinstrasse 12,8050 Zürich",47.4093017578125,8.54517650604248,72538
"Nordstrasse 5,8006 Zürich",47.3836669921875,8.539986610412598,69735
"Reinacherstrasse 3,8032 Zürich",47.36656951904297,8.560105323791504,35379
"Georg Kempf-Strasse 25,8046 Zürich",47.42182922363281,8.496100425720215,7550
"Forsterstrasse 38,8044 Zürich",47.380889892578125,8.56238079071045,3712
"Wartauweg 19,8049 Zürich",47.40304183959961,8.49215316772461,4764
"Hardplatz 19,8004 Zürich",47.38256072998047,8.513758659362793,32402
"Brandschenkestrasse 177,8002 Zürich",47.36250686645508,8.526658058166504,37218
"Glockengasse 8,8001 Zürich",47.37203598022461,8.54039478302002,144795
"Glockengasse 8,8001 Zürich",47.37203598022461,8.54039478302002,144795
"Frankentalstrasse 37,8049 Zürich",47.404510498046875,8.498291969299316,3525
"Soodstrasse 88,8041 Zürich",47.325828552246094,8.518373489379883,5225
"Aurorastrasse 4,8032 Zürich",47.37290573120117,8.566746711730957,452
"Buchholzstrasse 19,8053 Zürich",47.360260009765625,8.583915710449219,10238
"Attenhoferstrasse 17,8032 Zürich",47.373504638671875,8.557690620422363,8245
"Wallisellenstrasse 333,8050 Zürich",47.411094665527344,8.562454223632812,8256
"Jungstrasse 8,8050 Zürich",47.414852142333984,8.54447078704834,52281
"Viktoriastrasse 7,8057 Zürich",47.40190505981445,8.550271987915039,9346
"Restelbergstrasse 7,8044 Zürich",47.38010025024414,8.558188438415527,7623
"Am Holbrig 2,8049 Zürich",47.40501403808594,8.495719909667969,3525
"Schächenstrasse 11,8048 Zürich",47.38885498046875,8.477081298828125,15871
"Kreuzstrasse 39,8008 Zürich",47.363807678222656,8.550745010375977,60696
"Buchholzstrasse 19,8053 Zürich",47.360260009765625,8.583915710449219,10238
"Flüelastrasse 47,8047 Zürich",47.3809814453125,8.494505882263184,18196
"Wallisellenstrasse 333,8050 Zürich",47.411094665527344,8.562454223632812,8256
"Gustav-Gull-Platz 4,8004 Zürich",47.37947082519531,8.531120300292969,60138
"Schärenmoosstrasse 78,8052 Zürich",47.418758392333984,8.557210922241211,19314
"Baurstrasse 29,8008 Zürich",47.35592269897461,8.554497718811035,31366
"Im Tiergarten 17,8055 Zürich",47.3662223815918,8.510929107666016,35937
"Frohalpstrasse 48,8038 Zürich",47.342037200927734,8.524395942687988,20449
"Herrligweg 9,8048 Zürich",47.389892578125,8.484477996826172,51908
"Scheuchzerstrasse 62,8006 Zürich",47.385738372802734,8.54565715789795,58303
"Auwiesenstrasse 27,8050 Zürich",47.41466522216797,8.568486213684082,8703
"Mythenquai 353,8038 Zürich",47.34538650512695,8.534878730773926,33250
"Auwiesenstrasse 27,8050 Zürich",47.41466522216797,8.568486213684082,8703
"Im Heuried 56,8055 Zürich",47.36840057373047,8.508224487304688,32423
"Wernerstrasse 21,8038 Zürich",47.342124938964844,8.52690315246582,20449
"Freiestrasse 182,8032 Zürich",47.362213134765625,8.564154624938965,28817
"Bederstr. 101,8002 Zürich",47.3614387512207,8.526093482971191,37218
"Susenbergstrasse 90,8044 Zürich",47.382110595703125,8.564338684082031,3712
"Herrligweg 9,8048 Zürich",47.389892578125,8.484477996826172,51908
"Mythenquai 349a,8038 Zürich",47.34608459472656,8.53475570678711,33250
"Katzenbachstrasse 239,8052 Zürich",47.42423629760742,8.540668487548828,19918
"Katzenbachstrasse 239,8052 Zürich",47.42423629760742,8.540668487548828,19918
"Mythenquai 353,8038 Zürich",47.34538650512695,8.534878730773926,33250
"Schärenmoosstrasse 78,8052 Zürich",47.418758392333984,8.557210922241211,19314
"Russenweg 8,8008 Zürich",47.35686492919922,8.572193145751953,8752
"Meier-Bosshard-Strasse 9,8048 Zürich",47.3891716003418,8.485252380371094,51908
"Meier-Bosshard-Strasse 9,8048 Zürich",47.3891716003418,8.485252380371094,51908
"Mythenquai 353,8038 Zürich",47.34538650512695,8.534878730773926,33250
"Holbeinstr. 35,8008 Zürich",47.364532470703125,8.55015754699707,60696
"Dennlerstr. 22,8047 Zürich",47.38163757324219,8.497901916503906,18196
"Badenerstrasse 384,8004 Zürich",47.37956619262695,8.507880210876465,30469
"Altwiesenstrasse 346,8051 Zürich",47.399959564208984,8.590506553649902,27594
"Heinr. Federerstr. 34,8038 Zürich",47.33547592163086,8.531089782714844,5239
"Limmatstrasse 27,8005 Zürich",47.38096237182617,8.53622817993164,107905
"Döltschiweg 31,8055 Zürich",47.36698913574219,8.508426666259766,32423
"Schlossgasse 28,8003 Zürich",47.36878204345703,8.518342018127441,57030
"Brauerstrasse 3,8004 Zürich",47.376976013183594,8.528350830078125,85653
"Gubelstrasse 56,8050 Zürich",47.409278869628906,8.541644096374512,84186
"Tödistrasse 18,8002 Zürich",47.36521911621094,8.535625457763672,52698
"Scheideggstr. 89,8038 Zürich",47.35140609741211,8.529339790344238,31600
"Schaffhauserstrasse 615,8052 Zürich",47.42723846435547,8.554615020751953,4197
"Sonneggstr. 41,8006 Zürich",47.38045883178711,8.545828819274902,77015
"Nordstr. 199,8037 Zürich",47.39253616333008,8.530760765075684,45283
"Bürglistrasse 8,8002 Zürich",47.363258361816406,8.529017448425293,37218
"Rebstockweg 1,8049 Zürich",47.400848388671875,8.498907089233398,6594
"Jakob-Füglistrasse 18,8048 Zürich",47.38872528076172,8.484007835388184,51908
"Birmensdorferstrasse 279,8055 Zürich",47.36982727050781,8.511104583740234,31453
"Badenerstrasse 250,8004 Zürich",47.3759880065918,8.516037940979004,21838
"Holderbachweg 8,8046 Zürich",47.41841506958008,8.504903793334961,19893
"Stettbachstr. 73,8051 Zürich",47.40242004394531,8.577041625976562,2841
"Körnerstrasse 10,8004 Zürich",47.37403106689453,8.521866798400879,82136
"Kreuzstrasse 78,8032 Zürich",47.36531448364258,8.553620338439941,65575
"Mainaustrasse 49,8008 Zürich",47.36133575439453,8.55277156829834,32771
"Birchstrasse 98,8050 Zürich",47.407814025878906,8.536985397338867,53281
"Seminarstr. 1,8006 Zürich",47.379486083984375,8.547027587890625,44351
"Tödistrasse 20,8002 Zürich",47.36539077758789,8.535497665405273,52698
"Cäcilienstrasse 6,8032 Zürich",47.370033264160156,8.55327033996582,74859
"Manessestrasse 69,8003 Zürich",47.36600875854492,8.52232551574707,38621
"Josefstrasse 200,8005 Zürich",47.38670349121094,8.524259567260742,117160
"Scheuchzerstrasse 212,8057 Zürich",47.395912170410156,8.54321002960205,10606
"Dennlerstr. 14,8048 Zürich",47.382320404052734,8.498734474182129,18238
"Kalkbreitestrasse 41,8003 Zürich",47.37330627441406,8.519449234008789,76080
"Altwiesenstrasse 346,8051 Zürich",47.399959564208984,8.590506553649902,27594
"Dohlenweg 28,8050 Zürich",47.415550231933594,8.547781944274902,38214
"Dufourstrasse 59,8008 Zürich",47.3615608215332,8.549734115600586,42600
"Forchstrasse 331/333,8008 Zürich",47.354766845703125,8.575248718261719,8752
"Altstetterstrasse 196,8048 Zürich",47.384033203125,8.484110832214355,39622
"Forchstrasse 150,8032 Zürich",47.360294342041016,8.564233779907227,28817
"Mühlebachstr. 28,8008 Zürich",47.3648567199707,8.550126075744629,60696
"Im Sträler 5,8047 Zürich",47.372066497802734,8.50060749053955,16040
"Kraftstr. 15,8044 Zürich",47.37721252441406,8.559478759765625,8245
"Holderbachweg 59,8046 Zürich",47.41749572753906,8.50263500213623,19893
"Karstlernstrasse 12,8048 Zürich",47.38996124267578,8.47794246673584,15871
"Viktoriastrasse 13,8057 Zürich",47.402427673339844,8.550251007080078,9346
"Birmensdorferstr. 572,8055 Zürich",47.36764144897461,8.49005126953125,22213
"Wiesliacher 87,8053 Zürich",47.35466384887695,8.596185684204102,6229
"Jungholzstrasse 20,8050 Zürich",47.41342544555664,8.54434871673584,96968
"Forchstrasse 84,8008 Zürich",47.36206817626953,8.559245109558105,26968
"Kieselgasse 2,8008 Zürich",47.35577392578125,8.556660652160645,33444
"Max Bill Platz 9,8050 Zürich",47.41413497924805,8.539446830749512,26897
"Hagenholzstrasse 59,8050 Zürich",47.41465759277344,8.555407524108887,23428
"Dufourstrasse 119,8008 Zürich",47.3580322265625,8.552519798278809,46819
"Riedhofstrasse 362,8049 Zürich",47.4092903137207,8.483284950256348,2869
"Holbeinstrasse 31,8008 Zürich",47.36438751220703,8.549872398376465,60696
"Wartauweg 19,8049 Zürich",47.40304183959961,8.49215316772461,4764
"Nordstrasse 145,8037 Zürich",47.39064407348633,8.533100128173828,45283
"Bederstrasse 109,8002 Zürich",47.360965728759766,8.52534294128418,37218
"Forchstrasse 271,8008 Zürich",47.35775375366211,8.572539329528809,8752
"Buchholzstrasse 19,8053 Zürich",47.360260009765625,8.583915710449219,10238
"Im Glockenacker 7,8053 Zürich",47.35935592651367,8.59699821472168,2228
"Regensbergstrasse 1,8050 Zürich",47.404293060302734,8.556434631347656,9525
"Regensbergstrasse 1,8050 Zürich",47.404293060302734,8.556434631347656,9525
"Werdstrasse 110,8004 Zürich",47.370975494384766,8.525102615356445,91393
"Steinhausweg 1,8006 Zürich",47.383140563964844,8.542767524719238,84213
"Brüderhofweg 27,8057 Zürich",47.40005874633789,8.538933753967285,11118
"Im Tiergarten 26,8055 Zürich",47.365787506103516,8.511408805847168,35937
"In der Sommerau 27,8053 Zürich",47.3621940612793,8.577655792236328,10238
"Hufgasse 19,8008 Zürich",47.36492919921875,8.549544334411621,60696
"Buchholzstrasse 19,8053 Zürich",47.360260009765625,8.583915710449219,10238
"Pfingstweidstrasse 94,8005 Zürich",47.390193939208984,8.511680603027344,20629
"Weststrasse 117,8003 Zürich",47.372161865234375,8.520084381103516,76080
"Küngenmatt 3,8055 Zürich",47.36876678466797,8.508460998535156,32423
"Im Heuried 56,8055 Zürich",47.36840057373047,8.508224487304688,32423
"Manessestrasse 92,8045 Zürich",47.3648681640625,8.521546363830566,38621
"Dennlerstrasse 9,8048 Zürich",47.38209915161133,8.499099731445312,18238
"Wolframplatz 1,8045 Zurich",47.362281799316406,8.52219295501709,56681
"Bremgartnerstrasse 66,8003 Zürich",47.37075424194336,8.51757526397705,76080
"Freiestrasse 101,8032 Zürich",47.36688232421875,8.558911323547363,35379
"Schöneggstrasse 15,8004 Zürich",47.3799934387207,8.526708602905273,32335
"Restelbergstrasse 7,8044 Zürich",47.38010025024414,8.558188438415527,7623
"Sonnenbergstrasse 16,8032 Zürich",47.36598205566406,8.566887855529785,21322
"Sonnenbergstrasse 16,8032 Zürich",47.36598205566406,8.566887855529785,21322
"Mühlehaldensteig 3,8032 Zürich",47.358787536621094,8.571477890014648,21671
"Herrligweg 9,8048 Zürich",47.389892578125,8.484477996826172,51908
"Lindenbachstrasse 34,8006 Zürich",47.389068603515625,8.537636756896973,36829
"Regensbergstrasse 1,8050 Zürich",47.404293060302734,8.556434631347656,9525
"Rotbuchstrasse 26,8037 Zürich",47.3917121887207,8.535083770751953,65164
"Dreikönigstrasse 31,8002 Zürich",47.36643600463867,8.535139083862305,52698
"Langstrasse 13,8004 Zürich",47.37499237060547,8.524462699890137,46649
"Hochfarbstrasse 14,8006 Zürich",47.37968826293945,8.543808937072754,84213
"Grüngasse 41,8004 Zürich",47.37386703491211,8.523435592651367,82136
"Frankengasse 16,8001 Zürich",47.369789123535156,8.545731544494629,34922
"Fuchsiastr. 14,8048 Zürich",47.38334274291992,8.497426986694336,18238
"Am Wasser 161, 8049 Zürich,8049 Zürich",47.399436950683594,8.495816230773926,6594
"Militärstrasse 114,8004 Zürich",47.379512786865234,8.528267860412598,60138
"Zehntenhausstr. 2,8046 Zürich",47.41940689086914,8.506768226623535,26692
"Beustweg 3,8032 Zürich",47.36773681640625,8.552830696105957,65575
"Ceresstrasse 17,8008 Zürich",47.35614013671875,8.557726860046387,33444
"Klosbachstrasse 80,8032 Zürich",47.36725616455078,8.55993938446045,35379
"Blauäcker 12/14/16,8051 Zürich",47.405784606933594,8.571943283081055,8787
"Giblenstrasse 53,8049 Zürich",47.41188430786133,8.4805908203125,2869
"In Böden 177,8046 Zürich",47.41950607299805,8.507269859313965,26692
"Klausstrasse 44,8008 Zürich",47.35913848876953,8.551875114440918,46819
"Oerlikonerstr. 5,8057 Zürich",47.400333404541016,8.54289436340332,11118
"Forchstrasse 24,8008 Zürich",47.36378479003906,8.5558443069458,46310
"Würzwies 9,8064 Zürich",47.39792251586914,8.492865562438965,11098
"Albisriederstrasse 170,8003 Zürich",47.377601623535156,8.499602317810059,14843
"Schulhaustrasse 15,8002 Zürich",47.36064529418945,8.530900955200195,27689
"Sihlfeldstrasse 83,8004 Zürich",47.375953674316406,8.516207695007324,21838
"Wehntalerstrasse 537,8046 Zürich",47.418609619140625,8.5070219039917,32148
"Meierwiesenstrasse 20,8064 Zürich",47.39731216430664,8.493546485900879,11098
"Bremgartnerstrasse 28,8003 Zürich",47.37162780761719,8.519131660461426,76080
"Widmerstrasse 73e,8038 Zürich",47.33510971069336,8.532527923583984,12397
"Goldbrunnenstrasse 120,8003 Zürich",47.370704650878906,8.513050079345703,35979
"Germaniastrasse 15,8006 Zürich",47.3908576965332,8.551471710205078,7902
"Walchestrasse 17,8006 Zürich",47.38033676147461,8.54223346710205,69735
"Bauherrenstr. 50,8049 Zürich",47.401187896728516,8.49853801727295,6594
"Uetlibergstr. 172,8045 Zürich",47.35899353027344,8.515549659729004,29092
"Schlösslistrasse 36,8044 Zürich",47.38383483886719,8.559745788574219,3712
"Flühgasse 35,8008 Zürich",47.350181579589844,8.565827369689941,12535
"Scheitergasse 3,8001 Zürich",47.3687629699707,8.544903755187988,42996
"Greifenseestrasse 33,8050 Zürich",47.409324645996094,8.555832862854004,9638
"Heinrich-Federer-Strasse 4,8038 Zürich",47.33689880371094,8.531919479370117,5239
"Sonnentalstrasse 15,8600 Dübendorf",47.39729309082031,8.601642608642578,29260
"Forchstrasse 271,8008 Zürich",47.35775375366211,8.572539329528809,8752
"Hardturmstrasse 106,8005 Zürich",47.39288330078125,8.516101837158203,94248
"Hardturmstrasse 104,8005 Zürich",47.39273452758789,8.516100883483887,94248
"Wildbachstrasse 66,8008 Zürich",47.35487747192383,8.558004379272461,33444
"Frohburgstrasse 77,8006 Zürich",47.39079666137695,8.549356460571289,7902
"Jupiterstrasse 39,8032 Zürich",47.36509323120117,8.563614845275879,35379
"Militärstrasse 89,8004 Zürich",47.37870788574219,8.52932071685791,85653
"Kornhausstrasse 29,8037 Zürich",47.388816833496094,8.5361328125,30168
"Grosswiesenstrasse 140,8051 Zürich",47.402957916259766,8.587700843811035,7819
"Hardturmstrasse 90,8005 Zürich",47.39254379272461,8.516860961914062,94248
"Steinhausweg 1,8006 Zürich",47.383140563964844,8.542767524719238,84213
"Bremgartnerstrasse 66,8003 Zürich",47.37075424194336,8.51757526397705,76080
"Mainaustrasse 18,8008 Zürich",47.360321044921875,8.54961109161377,42600
"Weinbergstrasse 64,8006 Zürich",47.382362365722656,8.543869972229004,77015
"Hungerbergstrasse 7,8046 Zürich",47.42041015625,8.501364707946777,19893
"Soldanellastrasse 3,8048 Zürich",47.38318634033203,8.498124122619629,18238
"Im Heuried 56,8055 Zürich",47.36840057373047,8.508224487304688,32423
"Birmensdorferstrasse 412,8055 Zürich",47.36920928955078,8.502533912658691,46388
