City,PLZ,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,Listing URL,Etage,Objekttyp,Balkon / Terrasse,Lift,Minergie,Aussicht,Garage,Parkplatz,Kinderfreundlich,Swimmingpool,Haustiere erlaubt,complete_address,latitude,longitude,oev_erreichb_ewap,median_einkommen
Basel,4057,1050,900,150,1.0,30,"Müllheimerstrasse 36,",https://www.immoscout24.ch/mieten/4001582382,0,Wohnung,False,True,False,False,False,False,True,False,False,"Müllheimerstrasse 36,4057 Basel",47.56523513793945,7.59386396408081,20108,66727.1
Basel,4056,1480,1340,140,1.0,44,"Vogesenstrasse 135/2,",https://www.immoscout24.ch/mieten/4000102483,5,Wohnung,True,True,False,False,False,False,False,False,False,"Vogesenstrasse 135/2,4056 Basel",47.5692253112793,7.574558258056641,14593,66727.1
Basel,4059,1800,1800,0,2.0,45,"Biascastrasse 40,",https://www.immoscout24.ch/mieten/4001570829,1,Loft,True,False,False,True,False,False,True,False,False,"Biascastrasse 40,4059 Basel",47.52703475952149,7.59183931350708,2303,66727.1
Basel,4052,1755,1425,330,3.0,76,"Gellertstrasse 46,",https://www.immoscout24.ch/mieten/4002003230,1,Wohnung,False,False,False,False,False,False,True,False,True,"Gellertstrasse 46,4052 Basel",47.55118942260742,7.609930515289307,4750,66727.1
Basel,4058,1570,1400,170,2.5,57,"Claragraben 84,",https://www.immoscout24.ch/mieten/4002002685,4,Wohnung,False,True,False,True,False,False,False,False,False,"Claragraben 84,4058 Basel",47.56280899047852,7.594296932220459,14402,66727.1
Basel,4057,1330,1175,155,2.0,50,"Inselstrasse 46,",https://www.immoscout24.ch/mieten/4001998532,3,Wohnung,False,False,False,False,False,False,False,False,True,"Inselstrasse 46,4057 Basel",47.57735824584961,7.58893346786499,26460,66727.1
Basel,4055,1100,920,180,1.5,32,"Hegenheimerstrasse 85,",https://www.immoscout24.ch/mieten/4001996750,5,Wohnung,True,True,False,True,False,False,False,False,False,"Hegenheimerstrasse 85,4055 Basel",47.560997009277344,7.569921970367432,16533,66727.1
Basel,4057,1290,1110,180,2.0,42,"Bläsiring 161,",https://www.immoscout24.ch/mieten/4001996739,3,Wohnung,True,True,False,False,False,False,False,False,True,"Bläsiring 161,4057 Basel",47.56891632080078,7.595922470092773,21856,66727.1
Basel,4055,1790,1640,150,3.5,60,"Häsingerstrasse 27,",https://www.immoscout24.ch/mieten/4001995106,3,Wohnung,True,False,False,False,False,False,True,False,False,"Häsingerstrasse 27,4055 Basel",47.56272888183594,7.569059371948242,7880,66727.1
Basel,4053,1820,1550,270,3.0,78,"Liesbergerstrasse 1,",https://www.immoscout24.ch/mieten/4001989320,2,Wohnung,False,True,False,True,False,False,False,False,False,"Liesbergerstrasse 1,4053 Basel",47.54196166992188,7.596726417541504,47040,66727.1
Basel,4052,1780,1560,220,3.0,53,"St. Alban-Ring 164,",https://www.immoscout24.ch/mieten/4001988921,1,Wohnung,True,False,False,False,False,False,True,False,True,"St. Alban-Ring 164,4052 Basel",47.55036926269531,7.610236644744873,4750,66727.1
Basel,4053,1135,985,150,1.0,33,"Güterstrasse 172,",https://www.immoscout24.ch/mieten/4001987608,4,Wohnung,False,True,False,False,False,False,False,False,False,"Güterstrasse 172,4053 Basel",47.54374694824219,7.591841220855713,27150,66727.1
Basel,4052,1300,1100,200,2.0,54,"Hagenbachstrasse 8,",https://www.immoscout24.ch/mieten/4001985664,3,Wohnung,True,False,False,False,False,False,False,False,False,"Hagenbachstrasse 8,4052 Basel",47.54782485961914,7.599956035614014,20244,66727.1
Basel,4057,1700,1500,200,2.5,59,"Müllheimerstrasse 151,",https://www.immoscout24.ch/mieten/4001980125,3,Dachwohnung,True,False,False,False,False,False,False,False,False,"Müllheimerstrasse 151,4057 Basel",47.56982803344727,7.592170715332031,17569,66727.1
Basel,4052,2275,1950,325,3.0,79,"Hirzbodenweg 7,",https://www.immoscout24.ch/mieten/4001980047,2,Wohnung,True,False,False,False,False,False,True,False,True,"Hirzbodenweg 7,4052 Basel",47.55109405517578,7.608836650848389,4750,66727.1
Basel,4057,3300,3080,220,4.0,98,"Efringerstrasse 111,",https://www.immoscout24.ch/mieten/4001964006,5,Attikawohnung,True,True,False,False,False,False,False,False,False,"Efringerstrasse 111,4057 Basel",47.57139205932617,7.596346855163574,25629,66727.1
Basel,4057,1550,1400,150,3.5,101,"Hammerstrasse 153,",https://www.immoscout24.ch/mieten/4001964002,,Dachwohnung,False,False,False,False,False,False,False,False,False,"Hammerstrasse 153,4057 Basel",47.56831359863281,7.594810009002685,21856,66727.1
Basel,4057,1550,1400,150,4.0,70,"Hammerstrasse 153,",https://www.immoscout24.ch/mieten/4001963999,,Wohnung,False,False,False,False,False,False,False,False,False,"Hammerstrasse 153,4057 Basel",47.56831359863281,7.594810009002685,21856,66727.1
Basel,4057,1550,1400,150,4.0,70,"Hammerstrasse 153,",https://www.immoscout24.ch/mieten/4001963983,,Wohnung,False,False,False,False,False,False,False,False,False,"Hammerstrasse 153,4057 Basel",47.56831359863281,7.594810009002685,21856,66727.1
Basel,4053,1485,1285,200,2.0,57,"Dornacherstrasse 34,",https://www.immoscout24.ch/mieten/4001961093,2,Wohnung,True,True,False,True,False,True,False,False,True,"Dornacherstrasse 34,4053 Basel",47.54487228393555,7.585155010223389,53226,66727.1
Basel,4056,1395,1200,195,2.5,50,"Hüningerstrasse 18,",https://www.immoscout24.ch/mieten/4001949665,2,Wohnung,True,False,False,False,False,False,True,False,True,"Hüningerstrasse 18,4056 Basel",47.57085037231445,7.574692726135254,14593,66727.1
Basel,4058,1585,1285,300,3.5,47,"Fasanenstrasse 122,",https://www.immoscout24.ch/mieten/4001949518,1,Wohnung,True,True,False,False,True,False,False,False,True,"Fasanenstrasse 122,4058 Basel",47.57276916503906,7.61008358001709,18866,66727.1
Basel,4053,2190,1940,250,3.0,65,"Güterstrasse 165,",https://www.immoscout24.ch/mieten/4001924430,4,Wohnung,False,True,False,False,False,False,False,False,False,"Güterstrasse 165,4053 Basel",47.54416275024414,7.591214656829834,30418,66727.1
Basel,4055,2830,2490,340,5.0,148,"Missionsstrasse 12,",https://www.immoscout24.ch/mieten/4001914812,0,Wohnung,True,True,False,False,False,False,False,False,False,"Missionsstrasse 12,4055 Basel",47.5592041015625,7.579304695129394,14255,66727.1
Basel,4055,1360,1160,200,2.0,43,"Türkheimerstrasse 44,",https://www.immoscout24.ch/mieten/4001910792,4,Wohnung,True,True,False,False,False,False,False,False,False,"Türkheimerstrasse 44,4055 Basel",47.55904769897461,7.573771953582764,12365,66727.1
Basel,4054,1550,1380,170,2.0,62,"General Guisan-Strasse 78,",https://www.immoscout24.ch/mieten/4001909059,3,Wohnung,True,False,False,False,False,False,False,False,False,"General Guisan-Strasse 78,4054 Basel",47.55018615722656,7.566361427307129,5385,66727.1
Basel,4056,2159,1964,195,3.0,64,"Metzerstrasse 21,",https://www.immoscout24.ch/mieten/4001863598,1,Wohnung,True,False,False,False,False,False,False,False,False,"Metzerstrasse 21,4056 Basel",47.56422424316406,7.577756404876709,14249,66727.1
Basel,4055,1695,1550,145,3.0,65,"Muespacherstrasse 65,",https://www.immoscout24.ch/mieten/4001836168,1,Wohnung,True,False,False,True,False,False,True,False,True,"Muespacherstrasse 65,4055 Basel",47.56189727783203,7.567101001739502,7142,66727.1
Basel,4057,6500,6150,350,5.5,216,"Unterer Rheinweg 56,",https://www.immoscout24.ch/mieten/4001835727,5,Wohnung,True,True,False,True,True,True,True,False,False,"Unterer Rheinweg 56,4057 Basel",47.56499481201172,7.587587356567383,16324,66727.1
Basel,4058,1480,1280,200,2.5,54,"Jägerstrasse 21,",https://www.immoscout24.ch/mieten/4001820568,3,Wohnung,True,True,False,False,False,False,False,False,True,"Jägerstrasse 21,4058 Basel",47.56869125366211,7.601916790008545,47725,66727.1
Basel,4055,2020,1770,250,4.0,78,"Näfelserstrasse 23,",https://www.immoscout24.ch/mieten/4001792963,0,Wohnung,False,True,False,False,False,False,False,False,False,"Näfelserstrasse 23,4055 Basel",47.55838394165039,7.566080570220947,7142,66727.1
Basel,4052,1655,1425,230,3.0,78,"St. Alban-Ring 135,",https://www.immoscout24.ch/mieten/4001792959,2,Wohnung,False,False,False,False,False,False,False,False,False,"St. Alban-Ring 135,4052 Basel",47.55119705200195,7.611101627349853,7170,66727.1
Basel,4053,1700,1500,200,3.0,70,"Dornacherstrasse 15,",https://www.immoscout24.ch/mieten/4001791361,2,Wohnung,True,True,False,False,True,False,True,False,False,"Dornacherstrasse 15,4053 Basel",47.5454330444336,7.584316253662109,53226,66727.1
Basel,4058,1670,1550,120,2.0,52,"Egliseestrasse 1,",https://www.immoscout24.ch/mieten/4001768918,5,Wohnung,True,False,False,False,False,False,True,False,True,"Egliseestrasse 1,4058 Basel",47.56977844238281,7.609302520751953,18866,66727.1
Basel,4058,1810,1690,120,2.5,52,"Egliseestrasse 1,",https://www.immoscout24.ch/mieten/4001768917,1,Wohnung,True,False,False,False,False,False,True,False,True,"Egliseestrasse 1,4058 Basel",47.56977844238281,7.609302520751953,18866,66727.1
Basel,4051,1560,1330,230,2.0,56,"Mostackerstrasse 18,",https://www.immoscout24.ch/mieten/4001752052,2,Wohnung,True,True,False,False,False,False,False,False,False,"Mostackerstrasse 18,4051 Basel",47.55517959594727,7.581540107727051,14489,66727.1
Basel,4057,1595,1390,205,3.0,64,"Bärenfelserstrasse 9,",https://www.immoscout24.ch/mieten/4001742507,3,Wohnung,True,True,False,False,True,True,True,False,False,"Bärenfelserstrasse 9,4057 Basel",47.5665283203125,7.587814331054687,14032,66727.1
Basel,4052,4050,3780,270,4.5,120,"St. Alban-Rheinweg 180,",https://www.immoscout24.ch/mieten/4001721711,2,Wohnung,True,True,False,False,False,False,True,False,True,"St. Alban-Rheinweg 180,4052 Basel",47.55586242675781,7.610033988952637,9155,66727.1
Basel,4053,1770,1590,180,2.5,66,"Reinacherstrasse 126,",https://www.immoscout24.ch/mieten/4001453936,0,Wohnung,True,True,False,False,False,False,False,False,False,"Reinacherstrasse 126,4053 Basel",47.53640365600586,7.604195594787598,11803,66727.1
Basel,4054,1725,1450,275,3.5,72,"Tessinstrasse 10,",https://www.immoscout24.ch/mieten/4001440187,2,Wohnung,True,True,False,False,False,False,False,False,False,"Tessinstrasse 10,4054 Basel",47.55141830444336,7.564565658569336,6765,66727.1
Basel,4056,1960,1770,190,3.0,69,"Johanniterstrasse 5,",https://www.immoscout24.ch/mieten/4001241562,3,Wohnung,False,False,False,True,False,False,False,False,False,"Johanniterstrasse 5,4056 Basel",47.565216064453125,7.582330703735352,9463,66727.1
Basel,4056,1165,1055,110,1.0,34,"Gasstrasse 68/6,",https://www.immoscout24.ch/mieten/4001995597,4,Wohnung,False,True,False,False,False,False,False,False,False,"Gasstrasse 68/6,4056 Basel",47.56842803955078,7.574095726013184,14593,66727.1
Basel,4057,650,600,50,1.0,20,"Claramattweg 13,",https://www.immoscout24.ch/mieten/4001969188,1,Studio,False,False,False,False,False,False,False,False,False,"Claramattweg 13,4057 Basel",47.56291580200195,7.59588623046875,14402,66727.1
Basel,4056,1450,1450,0,3.0,75,"Davidsbodenstr. 37,",https://www.immoscout24.ch/mieten/4001966079,1,Studio,True,False,False,False,False,False,False,False,False,"Davidsbodenstr. 37,4056 Basel",47.56593322753906,7.576500415802002,11895,66727.1
Basel,4057,1300,1100,200,2.5,50,"Müllheimerstrasse 93,",https://www.immoscout24.ch/mieten/4001966015,4,Wohnung,False,False,False,True,False,False,True,False,False,"Müllheimerstrasse 93,4057 Basel",47.56807327270508,7.592178821563721,10761,66727.1
Basel,4056,2085,1785,300,3.5,62,"Gasstrasse 68,",https://www.immoscout24.ch/mieten/4001853440,1,Wohnung,True,True,False,False,True,False,True,False,False,"Gasstrasse 68,4056 Basel",47.56842803955078,7.574095726013184,14593,66727.1
Basel,4053,1495,1495,0,2.5,43,"Kleinhüningeranlage 17,",https://www.immoscout24.ch/mieten/4002002823,,Wohnung,False,False,False,False,False,False,False,False,False,"Kleinhüningeranlage 17,4053 Basel",47.58285903930664,7.593507766723633,10209,66727.1
Basel,4057,2250,1950,300,4.0,104,"Sperrstrasse 2,",https://www.immoscout24.ch/mieten/4002002243,2,Wohnung,True,True,False,False,False,False,False,False,False,"Sperrstrasse 2,4057 Basel",47.56423568725586,7.591677665710449,18872,66727.1
Basel,4052,868,868,0,1.0,25,"Zürcherstrasse 13,",https://www.immoscout24.ch/mieten/4002000077,,Wohnung,False,False,False,False,False,False,False,False,False,"Zürcherstrasse 13,4052 Basel",47.55331039428711,7.606123447418213,8340,66727.1
Basel,4055,890,710,180,1.0,26,"Hegenheimerstrasse 85,",https://www.immoscout24.ch/mieten/4001996764,1,Wohnung,False,True,False,False,False,False,False,False,False,"Hegenheimerstrasse 85,4055 Basel",47.560997009277344,7.569921970367432,16533,66727.1
Basel,4055,1007,827,180,1.0,29,"Hegenheimerstrasse 85,",https://www.immoscout24.ch/mieten/4001996759,3,Wohnung,True,True,False,False,False,False,False,False,False,"Hegenheimerstrasse 85,4055 Basel",47.560997009277344,7.569921970367432,16533,66727.1
Basel,4058,1650,1500,150,3.5,49,"Maulbeerstrasse 85,",https://www.immoscout24.ch/mieten/4001994967,5,Dachwohnung,True,True,False,False,False,False,True,False,True,"Maulbeerstrasse 85,4058 Basel",47.56810760498047,7.604148387908935,13319,66727.1
Basel,4052,2300,2300,0,3.0,86,"Auf dem Wolf 28,",https://www.immoscout24.ch/mieten/4001992426,1,Wohnung,False,False,False,True,False,True,False,False,False,"Auf dem Wolf 28,4052 Basel",47.540435791015625,7.615377902984619,21583,66727.1
Basel,4056,1780,1580,200,3.0,62,"Kannenfeldstrasse 55,",https://www.immoscout24.ch/mieten/4001983758,2,Wohnung,True,True,False,True,False,False,False,False,False,"Kannenfeldstrasse 55,4056 Basel",47.56439208984375,7.572996139526367,15299,66727.1
Basel,4057,1190,1190,0,2.0,50,"Haltingerstrasse 102,",https://www.immoscout24.ch/mieten/4001981901,4,Wohnung,True,True,False,True,False,False,False,False,False,"Haltingerstrasse 102,4057 Basel",47.56650924682617,7.597265720367432,20108,66727.1
Basel,4058,1990,1890,100,3.5,55,"Riehenring 135,",https://www.immoscout24.ch/mieten/4001978519,,Dachwohnung,True,False,False,False,False,False,False,False,False,"Riehenring 135,4058 Basel",47.56726837158203,7.597413539886475,20108,66727.1
Basel,4057,1520,1290,230,2.5,63,"Oetlingerstrasse 187,",https://www.immoscout24.ch/mieten/4001975251,0,Wohnung,False,False,False,True,False,False,False,False,False,"Oetlingerstrasse 187,4057 Basel",47.56816101074219,7.596931457519531,21856,66727.1
Basel,4055,1040,865,175,1.0,28,"Türkheimerstrasse 44,",https://www.immoscout24.ch/mieten/4001966798,1,Studio,False,True,False,False,False,False,False,False,False,"Türkheimerstrasse 44,4055 Basel",47.55904769897461,7.573771953582764,12365,66727.1
Basel,4056,1870,1680,190,3.0,69,"Johanniterstrasse 5,",https://www.immoscout24.ch/mieten/4001966583,0,Wohnung,False,False,False,False,False,False,False,False,False,"Johanniterstrasse 5,4056 Basel",47.565216064453125,7.582330703735352,9463,66727.1
Basel,4055,1700,1700,0,3.5,70,"Birmannsgasse 28,",https://www.immoscout24.ch/mieten/4001953454,,Wohnung,False,False,False,False,False,False,False,False,False,"Birmannsgasse 28,4055 Basel",47.55762481689453,7.576911449432373,12196,66727.1
Basel,4058,1990,1740,250,3.0,83,"Fischerweg 10,",https://www.immoscout24.ch/mieten/4001939974,4,Wohnung,False,True,False,False,True,False,False,False,False,"Fischerweg 10,4058 Basel",47.55791473388672,7.602205276489258,7839,66727.1
Basel,4052,1015,900,115,2.0,32,"St. Alban-Anlage 57,",https://www.immoscout24.ch/mieten/4001938844,0,Wohnung,False,True,False,False,True,True,False,False,False,"St. Alban-Anlage 57,4052 Basel",47.5528450012207,7.601466178894043,10740,66727.1
Basel,4057,940,760,180,1.5,36,"Inselstrasse 40,",https://www.immoscout24.ch/mieten/4001938249,0,Wohnung,True,True,False,False,False,True,False,False,True,"Inselstrasse 40,4057 Basel",47.577415466308594,7.5886454582214355,26460,66727.1
Basel,4057,1447,1272,175,2.5,61,"Hochbergerplatz 1,",https://www.immoscout24.ch/mieten/4001916436,8,Wohnung,False,False,False,True,False,False,False,False,False,"Hochbergerplatz 1,4057 Basel",47.58186340332031,7.592953205108643,10209,66727.1
Basel,4056,1650,1650,0,3.5,65,"Davidsbodenstrasse 15,",https://www.immoscout24.ch/mieten/4001916127,,Wohnung,False,False,False,False,False,False,False,False,False,"Davidsbodenstrasse 15,4056 Basel",47.56527328491211,7.577406406402588,11895,66727.1
Basel,4055,1025,850,175,1.0,28,"Türkheimerstrasse 44,",https://www.immoscout24.ch/mieten/4001910690,0,Studio,False,True,False,False,False,False,False,False,False,"Türkheimerstrasse 44,4055 Basel",47.55904769897461,7.573771953582764,12365,66727.1
Basel,4058,1550,1300,250,3.0,46,"Hammerstrasse 37,",https://www.immoscout24.ch/mieten/4001894387,2,Wohnung,True,True,False,False,False,False,False,False,True,"Hammerstrasse 37,4058 Basel",47.56129455566406,7.597359657287598,15495,66727.1
Basel,4057,2280,2080,200,3.0,75,"Efringerstrasse 111,",https://www.immoscout24.ch/mieten/4001892378,3,Wohnung,True,True,False,False,False,False,False,False,False,"Efringerstrasse 111,4057 Basel",47.57139205932617,7.596346855163574,25629,66727.1
Basel,4058,1860,1860,0,3.5,70,"bäumlihofstrasse 189,",https://www.immoscout24.ch/mieten/4001880194,,Wohnung,False,False,False,False,False,False,False,False,False,"bäumlihofstrasse 189,4058 Basel",47.5667610168457,7.620319366455078,15834,66727.1
Basel,4059,1450,1350,100,2.5,43,"Bruderholzallee 169,",https://www.immoscout24.ch/mieten/4001867690,,Dachwohnung,False,False,False,True,True,False,False,False,False,"Bruderholzallee 169,4059 Basel",47.53276062011719,7.594640254974365,2303,66727.1
Basel,4055,1971,1971,0,3.5,81,"Sierenzerstrasse 18,",https://www.immoscout24.ch/mieten/4001834482,1,Wohnung,False,False,False,False,False,False,False,False,False,"Sierenzerstrasse 18,4055 Basel",47.560325622558594,7.569770812988281,16533,66727.1
Basel,4057,1687,1687,0,2.5,56,"Bärenfelserstrasse 44,",https://www.immoscout24.ch/mieten/4001815469,1,Wohnung,False,True,False,False,False,False,False,False,False,"Bärenfelserstrasse 44,4057 Basel",47.56831741333008,7.587764263153076,10761,66727.1
Basel,4056,1610,1460,150,2.0,46,"Johanniterstrasse 11,",https://www.immoscout24.ch/mieten/4001736825,5,Wohnung,False,False,False,False,False,False,False,False,False,"Johanniterstrasse 11,4056 Basel",47.564979553222656,7.582055568695068,9463,66727.1
Basel,4057,1300,1150,150,2.5,54,"Amerbachstrasse 45,",https://www.immoscout24.ch/mieten/4001736824,4,Wohnung,True,True,False,True,False,False,False,False,False,"Amerbachstrasse 45,4057 Basel",47.56937789916992,7.593364238739014,25629,66727.1
Basel,4056,1200,1070,130,1.0,31,"Johanniterstrasse 11,",https://www.immoscout24.ch/mieten/4001736823,6,Wohnung,False,False,False,False,False,False,False,False,False,"Johanniterstrasse 11,4056 Basel",47.564979553222656,7.582055568695068,9463,66727.1
Basel,4056,1950,1750,200,3.0,66,"Klingelbergstrasse 91,",https://www.immoscout24.ch/mieten/4001703269,3,Wohnung,True,True,False,False,False,False,False,False,False,"Klingelbergstrasse 91,4056 Basel",47.56447982788086,7.578432083129883,14249,66727.1
Basel,4057,1660,1660,0,3.5,80,"Markgräflerstrasse 75,",https://www.immoscout24.ch/mieten/4001531779,5,Wohnung,True,False,False,True,False,False,False,False,False,"Markgräflerstrasse 75,4057 Basel",47.570125579833984,7.595379829406738,25629,66727.1
